road,idx,curvature,str_angle,speed,cte,cl_cross,yaw,rd_hdg,hdg_err,x,y,timestamp
4,124,-0.0475,-0.75077,28.32012,1.0632,1,0.10468,0.20172,-0.09704,148.8121,44.9828,11.64913
4,124,-0.0475,-0.7413,27.89424,1.0847,1,0.14713,0.20172,-0.05458,149.2743,45.0513,11.69876
4,125,-0.04692,-0.7136,27.72612,1.0874,1,0.19303,0.2356,-0.04257,149.5782,45.1107,11.74798
4,125,-0.04692,-0.7329,27.71604,1.0827,1,0.23889,0.2356,0.00329,150.027,45.22,11.79553
4,126,-0.04648,-0.76214,27.31068,1.0579,1,0.29007,0.26907,0.02101,150.4652,45.3508,11.85316
4,127,-0.04618,-0.73519,27.17928,1.0413,1,0.33217,0.30223,0.02994,150.7522,45.4498,11.90199
4,127,-0.04618,-0.63975,27.18288,0.9953,1,0.37714,0.30223,0.07492,151.1733,45.6166,11.952
4,128,-0.04603,-0.6132,27.06156,0.96,1,0.42022,0.33517,0.08505,151.447,45.7389,12.00044
4,128,-0.04603,-0.49646,26.70984,0.895,1,0.45405,0.33517,0.11887,151.8488,45.935,12.06034
4,129,-0.04601,-0.4876,26.61552,0.8504,1,0.48608,0.36801,0.11807,152.1115,46.0738,12.10019
4,129,-0.04601,-0.40239,26.80128,0.7756,1,0.50904,0.36801,0.14103,152.5005,46.2909,12.16046
4,129,-0.04601,-0.36644,26.78256,0.7272,1,0.53186,0.36801,0.16385,152.7561,46.4413,12.2108
4,130,-0.04614,-0.31224,26.75124,0.6465,1,0.55,0.40083,0.14916,153.1363,46.6744,12.25931
4,130,-0.04614,-0.26936,26.86212,0.5993,1,0.56675,0.40083,0.16592,153.3885,46.8349,12.30914
4,131,-0.0464,-0.21179,27.15696,0.5188,1,0.58025,0.43374,0.14651,153.7656,47.0821,12.35775
4,132,-0.04679,-0.19001,27.2322,0.4485,1,0.59485,0.46684,0.12801,154.1413,47.3363,12.40919
4,132,-0.04679,-0.17521,27.441,0.3997,1,0.60411,0.46684,0.13727,154.3921,47.5094,12.45769
4,133,-0.04733,-0.16242,27.71136,0.3331,1,0.61217,0.50022,0.11195,154.7688,47.7739,12.5161
4,133,-0.04733,-0.1541,27.88164,0.2901,1,0.62032,0.50022,0.12011,155.0202,47.9535,12.56406
4,134,-0.048,-0.1402,28.01952,0.2305,1,0.62843,0.53398,0.09445,155.3971,48.2274,12.61083
4,134,-0.048,-0.13325,28.12788,0.194,1,0.63653,0.53398,0.10255,155.6486,48.4133,12.66746
4,135,-0.04881,-0.11899,28.40148,0.1421,1,0.64439,0.56823,0.07616,156.0259,48.6968,12.71716
4,135,-0.04881,-0.11377,28.51452,0.1132,1,0.65166,0.56823,0.08344,156.2772,48.8885,12.76523
4,136,-0.04977,-0.12581,28.64412,0.0704,1,0.6581,0.60305,0.05505,156.6544,49.1801,12.813
4,136,-0.04977,-0.12749,28.76292,0.0507,1,0.66472,0.60305,0.06167,156.9059,49.3772,12.8644
4,137,-0.05085,-0.12109,28.95156,0.0174,1,0.67237,0.63855,0.03382,157.2826,49.6771,12.91247
4,138,-0.05202,-0.12202,29.04624,0.007,1,0.68012,0.67483,0.00529,157.5332,49.8798,12.97282
4,138,-0.05202,-0.12585,29.15676,-0.0102,1,0.68732,0.67483,0.0125,157.9083,50.1877,13.01401
4,139,-0.0535,-0.12692,29.24172,-0.0167,1,0.69494,0.71194,-0.017,158.1578,50.3957,13.07234
4,139,-0.0535,-0.14492,29.38284,-0.0201,1,0.70288,0.71194,-0.00906,158.5309,50.7118,13.12168
4,140,-0.05469,-0.14905,29.4714,-0.0202,1,0.71212,0.7501,-0.03798,158.9023,51.0324,13.17026
4,141,-0.05489,-0.16112,29.53692,-0.0085,1,0.72135,0.78912,-0.06777,159.1487,51.2491,13.21818
4,141,-0.05489,-0.18345,29.646,0.0074,1,0.73078,0.78912,-0.05834,159.5162,51.5785,13.26797
4,142,-0.05441,-0.18002,29.69676,0.0233,1,0.7412,0.82828,-0.08707,159.7594,51.8011,13.31832
4,142,-0.05441,-0.18293,29.7342,0.052,1,0.75285,0.82828,-0.07543,160.1209,52.1398,13.37618
4,143,-0.05376,-0.18077,29.77128,0.073,1,0.76488,0.8671,-0.10222,160.3596,52.3689,13.42576
4,144,-0.05313,-0.15327,29.8494,0.1136,1,0.77658,0.90545,-0.12887,160.7142,52.7173,13.47321
4,144,-0.05313,-0.17301,29.8836,0.1398,1,0.78817,0.90545,-0.11728,160.9481,52.9525,13.52122
4,145,-0.05247,-0.19152,29.91924,0.1934,1,0.79746,0.94335,-0.14589,161.2963,53.3092,13.58127
4,145,-0.05247,-0.23767,29.95164,0.2298,1,0.80814,0.94335,-0.13521,161.5262,53.5498,13.6317
4,146,-0.05179,-0.30309,30.01464,0.2911,1,0.82048,0.98078,-0.1603,161.8671,53.9155,13.67965
4,146,-0.05179,-0.30215,30.01752,0.3348,1,0.83526,0.98078,-0.14552,162.0908,54.1627,13.72849
4,147,-0.05112,-0.37734,29.93292,0.3969,1,0.85611,1.01773,-0.16162,162.4181,54.5399,13.77861
4,148,-0.05046,-0.38729,29.92032,0.4639,1,0.88124,1.0542,-0.17296,162.7354,54.9247,13.82757
4,148,-0.05046,-0.40513,29.84004,0.5038,1,0.9051,1.0542,-0.1491,162.9402,55.1855,13.87695
4,149,-0.04983,-0.43357,29.67192,0.5644,1,0.93161,1.0902,-0.15859,163.2358,55.5832,13.93678
4,149,-0.04983,-0.47449,29.57868,0.6016,1,0.9581,1.0902,-0.1321,163.4251,55.8525,13.98555
4,150,-0.04922,-0.52858,29.47896,0.6525,1,0.98663,1.12575,-0.13912,163.6963,56.2627,14.03752
4,150,-0.04922,-0.52252,29.35008,0.6847,1,1.01681,1.12575,-0.10894,163.8679,56.5401,14.08689
4,151,-0.04865,-0.53843,29.03364,0.7206,1,1.05178,1.16086,-0.10908,164.1088,56.9618,14.13691
4,151,-0.04865,-0.576,28.87632,0.7441,1,1.08603,1.16086,-0.07483,164.2588,57.2466,14.18482
4,152,-0.04813,-0.60401,28.81296,0.7637,1,1.12,1.19557,-0.07558,164.4681,57.679,14.236
4,152,-0.04813,-0.597,28.67256,0.7779,1,1.1557,1.19557,-0.03987,164.5963,57.9699,14.28266
4,153,-0.04766,-0.6583,28.26,0.7786,1,1.1939,1.22991,-0.03601,164.7705,58.41,14.34103
4,154,-0.04724,-0.60996,28.12428,0.7815,1,1.23142,1.26391,-0.03249,164.875,58.706,14.39255
4,154,-0.04724,-0.49348,28.09944,0.7664,1,1.27194,1.26391,0.00803,165.0129,59.1536,14.44057
4,155,-0.04688,-0.51248,27.71244,0.7417,1,1.31725,1.29761,0.01964,165.1293,59.6028,14.49004
4,155,-0.04688,-0.5432,27.66528,0.7221,1,1.34587,1.29761,0.04826,165.1981,59.9035,14.5378
4,156,-0.04658,-0.50036,27.75528,0.6871,1,1.37344,1.33105,0.04239,165.2887,60.3566,14.59746
4,156,-0.04658,-0.44788,27.67392,0.6613,1,1.40345,1.33105,0.0724,165.3398,60.6591,14.64562
4,157,-0.04635,-0.39593,27.42012,0.6151,1,1.43199,1.36428,0.0677,165.4032,61.1129,14.69623
4,157,-0.04635,-0.37622,27.41652,0.5842,1,1.457,1.36428,0.09271,165.4379,61.4165,14.74142
4,158,-0.04618,-0.3176,27.639,0.5324,1,1.47726,1.39735,0.07991,165.4808,61.8738,14.79934
4,158,-0.04618,-0.27712,27.67608,0.5002,1,1.497,1.39735,0.09965,165.5034,62.1795,14.84866
4,159,-0.04608,-0.23797,27.66528,0.4471,1,1.51266,1.43029,0.08237,165.5302,62.64,14.89821
4,159,-0.04608,-0.24162,27.7992,0.4168,1,1.52646,1.43029,0.09617,165.5439,62.9488,14.9476
4,160,-0.04605,-0.22898,28.05516,0.3668,1,1.53796,1.46317,0.07479,165.5592,63.4146,14.99618
4,160,-0.04605,-0.21849,28.17972,0.3405,1,1.54999,1.46317,0.08682,165.5657,63.7269,15.04527
4,161,-0.04608,-0.20711,28.24344,0.2939,1,1.5625,1.49602,0.06648,165.5696,64.197,15.1052
4,162,-0.04619,-0.20943,28.47096,0.2581,1,1.57735,1.52889,0.04846,165.5665,64.6702,15.14683
4,162,-0.04619,-0.19018,28.57392,0.2333,1,1.58942,1.52889,0.06053,165.5606,64.9869,15.20457
4,163,-0.04636,-0.19799,28.6308,0.1988,1,1.60122,1.56184,0.03938,165.5461,65.4634,15.25362
4,163,-0.04636,-0.19193,28.71684,0.1793,1,1.61309,1.56184,0.05125,165.5326,65.7824,15.30314
4,164,-0.04659,-0.18765,28.91412,0.1507,1,1.62114,1.59491,0.02623,165.5084,66.2627,15.35286
4,164,-0.04659,-0.20202,28.99152,0.1375,1,1.63397,1.59491,0.03906,165.4881,66.5836,15.39975
4,165,-0.0469,-0.19424,29.04948,0.1129,1,1.6459,1.62815,0.01776,165.4518,67.066,15.45985
4,166,-0.04726,-0.17299,29.11752,0.1053,1,1.65835,1.6616,-0.00325,165.4235,67.3884,15.51002
4,166,-0.04726,-0.18602,29.26296,0.0898,1,1.67118,1.6616,0.00958,165.3747,67.8729,15.56087
4,167,-0.04769,-0.194,29.32884,0.0831,1,1.68196,1.69532,-0.01335,165.3386,68.1963,15.61
4,167,-0.04769,-0.18347,29.37996,0.0763,1,1.6933,1.69532,-0.00201,165.2788,68.682,15.65988
4,168,-0.04817,-0.18669,29.4336,0.073,1,1.70569,1.72933,-0.02364,165.2348,69.0062,15.70925
4,169,-0.04871,-0.20757,29.54664,0.0745,1,1.71712,1.7637,-0.04658,165.1631,69.4927,15.76558
4,169,-0.04871,-0.21729,29.58732,0.0785,1,1.73094,1.7637,-0.03276,165.0845,69.9793,15.81608
4,170,-0.04929,-0.24018,29.62656,0.0851,1,1.74383,1.79844,-0.05461,165.0278,70.3037,15.86668
4,170,-0.04929,-0.2513,29.70432,0.0965,1,1.75808,1.79844,-0.04036,164.9357,70.7897,15.91688
4,171,-0.04992,-0.24177,29.72268,0.1048,1,1.77306,1.83361,-0.06054,164.8694,71.113,15.96609
4,171,-0.04992,-0.25518,29.70612,0.1217,1,1.78962,1.83361,-0.04399,164.7619,71.5964,16.01642
4,172,-0.05058,-0.27283,29.7198,0.131,1,1.80513,1.86922,-0.06409,164.6852,71.9177,16.06607
4,173,-0.05127,-0.26417,29.76804,0.1535,1,1.82169,1.9053,-0.08361,164.5621,72.398,16.1155
4,173,-0.05127,-0.26996,29.76804,0.1662,1,1.83896,1.9053,-0.06634,164.4745,72.7168,16.16487
4,174,-0.05197,-0.2617,29.73564,0.1908,1,1.85561,1.94187,-0.08626,164.3352,73.1926,16.21187
4,174,-0.05197,-0.26007,29.73528,0.2081,1,1.87274,1.94187,-0.06913,164.2369,73.5082,16.27104
4,175,-0.05268,-0.27159,29.78244,0.2342,1,1.88936,1.97894,-0.08958,164.0815,73.9794,16.32191
4,175,-0.05268,-0.30973,29.78892,0.2567,1,1.90574,1.97894,-0.0732,163.9728,74.2917,16.3702
4,176,-0.05338,-0.33673,29.74968,0.2846,1,1.92251,2.01652,-0.09401,163.8019,74.7574,16.41817
4,177,-0.05406,-0.33623,29.72772,0.3114,1,1.94192,2.05461,-0.11268,163.682,75.0655,16.46744
4,177,-0.05406,-0.3538,29.71728,0.3431,1,1.96424,2.05461,-0.09037,163.4921,75.523,16.5181
4,178,-0.05471,-0.34299,29.61108,0.3748,1,1.99044,2.09317,-0.10273,163.2908,75.9742,16.57718
4,178,-0.05471,-0.33981,29.56644,0.3981,1,2.01297,2.09317,-0.08021,163.15,76.2716,16.62644
4,179,-0.05531,-0.34293,29.57256,0.4268,1,2.03499,2.1322,-0.09721,162.9294,76.7122,16.67444
4,179,-0.05531,-0.32891,29.54556,0.4522,1,2.05613,2.1322,-0.07608,162.7764,77.0023,16.72405
4,180,-0.05585,-0.38489,29.44188,0.4791,1,2.07742,2.17166,-0.09424,162.538,77.4319,16.77351
4,181,-0.0563,-0.38167,29.42316,0.507,1,2.09843,2.21151,-0.11308,162.3732,77.7147,16.82298
4,181,-0.0563,-0.32675,29.4174,0.5383,1,2.12248,2.21151,-0.08903,162.1162,78.1323,16.87853
4,182,-0.05667,-0.3479,29.37204,0.5592,1,2.14731,2.25167,-0.10436,161.9385,78.4056,16.92649
4,182,-0.05667,-0.28767,29.26512,0.5912,1,2.16726,2.25167,-0.08441,161.6642,78.8096,16.97753
4,183,-0.05692,-0.25967,29.24136,0.612,1,2.18794,2.2921,-0.10416,161.4758,79.0751,17.02669
4,183,-0.05692,-0.27956,29.36268,0.648,1,2.20554,2.2921,-0.08656,161.1861,79.4685,17.08276
4,184,-0.05705,-0.28531,29.31444,0.6813,1,2.22375,2.33271,-0.10896,160.8891,79.8568,17.13276
4,185,-0.05706,-0.28832,29.33784,0.7148,1,2.24028,2.37341,-0.13313,160.6865,80.1128,17.18131
4,185,-0.05706,-0.31919,29.45268,0.7576,1,2.25796,2.37341,-0.11545,160.3755,80.4918,17.23088
4,186,-0.05692,-0.34744,29.46492,0.7895,1,2.27561,2.41411,-0.13851,160.1638,80.7407,17.28044
4,186,-0.05692,-0.31226,29.36736,0.8364,1,2.29585,2.41411,-0.11827,159.8388,81.1075,17.32871
4,187,-0.05664,-0.33013,29.33892,0.8678,1,2.31808,2.45472,-0.13664,159.6168,81.3471,17.38688
4,187,-0.05664,-0.35706,29.4228,0.9167,1,2.338,2.45472,-0.11672,159.2768,81.6997,17.43964
