road,idx,curvature,str_angle,speed,cte,cl_cross,yaw,rd_hdg,hdg_err,x,y,timestamp
2,101,-0.02805,-0.18426,30.0492,0.1245,1,1.04613,1.07551,-0.02938,139.2117,62.6547,11.86091
2,102,-0.02662,-0.18064,30.0474,0.1303,1,1.0581,1.09997,-0.04187,139.3768,62.948,11.9134
2,102,-0.02662,-0.17807,30.51756,0.1376,1,1.07011,1.09997,-0.02986,139.6197,63.3919,11.96367
2,103,-0.0251,-0.18092,30.53016,0.1437,1,1.08177,1.12317,-0.0414,139.7778,63.689,12.01359
2,103,-0.0251,-0.16457,30.10068,0.1506,1,1.09313,1.12317,-0.03004,140.0095,64.1366,12.06255
2,104,-0.02345,-0.181,30.10176,0.1568,1,1.10476,1.14505,-0.04029,140.161,64.4378,12.11216
2,104,-0.02345,-0.19587,30.57444,0.1634,1,1.11527,1.14505,-0.02979,140.384,64.893,12.16366
2,105,-0.02172,-0.18705,30.58632,0.1696,1,1.12664,1.1655,-0.03885,140.5289,65.1975,12.21346
2,105,-0.02172,-0.18973,30.14496,0.1744,1,1.13922,1.1655,-0.02628,140.7401,65.6561,12.2615
2,105,-0.02172,-0.18012,30.14172,0.1791,1,1.15155,1.1655,-0.01395,140.8775,65.9644,12.31067
2,106,-0.0199,-0.20108,30.5982,0.1799,1,1.16394,1.18443,-0.02049,141.0783,66.4304,12.36899
2,107,-0.01802,-0.1945,30.15756,0.1842,1,1.17779,1.20178,-0.02399,141.2717,66.8969,12.41896
2,107,-0.01802,-0.21438,30.16404,0.1826,1,1.19056,1.20178,-0.01121,141.397,67.2104,12.4689
2,108,-0.01608,-0.18241,30.62016,0.1818,1,1.20345,1.21748,-0.01403,141.5794,67.6844,12.51758
2,108,-0.01608,-0.17808,30.61764,0.1766,1,1.21653,1.21748,-0.00095,141.6965,68.001,12.56692
2,109,-0.01411,-0.17212,30.17844,0.1709,1,1.22877,1.2315,-0.00273,141.866,68.4771,12.61646
2,109,-0.01411,-0.17165,30.17592,0.1627,1,1.24043,1.2315,0.00894,141.9756,68.7967,12.66513
2,110,-0.01211,-0.14598,30.6396,0.1527,1,1.2511,1.2438,0.0073,142.1353,69.2791,12.72532
2,110,-0.01211,-0.15092,30.65004,0.1415,1,1.26196,1.2438,0.01816,142.238,69.601,12.77596
2,111,-0.01009,-0.12105,30.23064,0.1275,1,1.2716,1.25436,0.01724,142.3872,70.0847,12.82532
2,111,-0.01009,-0.10948,30.23496,0.114,1,1.28073,1.25436,0.02637,142.484,70.409,12.87544
2,111,-0.01009,-0.10825,30.70944,0.0966,1,1.28861,1.25436,0.03426,142.6258,70.8981,12.92356
2,112,-0.00805,-0.10458,30.73176,0.0827,1,1.29554,1.26315,0.03239,142.7179,71.2242,12.97142
2,112,-0.00805,-0.09152,30.3264,0.0617,1,1.30226,1.26315,0.03911,142.8526,71.7137,13.02058
2,113,-0.00601,-0.08792,30.79692,0.0376,1,1.31033,1.27017,0.04016,142.9841,72.2071,13.08132
2,113,-0.00601,-0.07157,30.80664,0.022,1,1.31675,1.27017,0.04658,143.0695,72.536,13.13163
2,114,-0.00396,-0.06393,30.39696,-0.0044,1,1.32215,1.27541,0.04674,143.1947,73.0291,13.18135
2,114,-0.00396,-0.05392,30.40668,-0.022,1,1.32689,1.27541,0.05148,143.2769,73.3594,13.22348
2,115,-0.00191,-0.03397,30.87432,-0.0505,1,1.33122,1.27886,0.05236,143.3984,73.8568,13.28132
2,115,-0.00191,-0.01313,30.89592,-0.0695,1,1.33465,1.27886,0.05579,143.4781,74.188,13.32921
2,116,0.00015,0.00999,30.49668,-0.0991,1,1.33674,1.28052,0.05622,143.5965,74.6846,13.37673
2,116,0.00015,0.02605,30.50712,-0.1186,1,1.33761,1.28052,0.05709,143.6754,75.0168,13.43547
2,117,0.0022,0.02615,30.96756,-0.1474,1,1.33658,1.28039,0.05619,143.7946,75.5164,13.48543
2,117,0.0022,0.07038,30.98556,-0.1661,1,1.33505,1.28039,0.05465,143.8744,75.8486,13.53752
2,118,0.00424,0.07934,30.58128,-0.193,1,1.33278,1.27848,0.05431,143.9951,76.3461,13.5877
2,118,0.00424,0.10335,30.5802,-0.21,2,1.32886,1.27848,0.05039,144.0771,76.6784,13.63768
2,119,0.00628,0.1266,31.0248,-0.2329,2,1.32304,1.27478,0.04826,144.2033,77.1773,13.68647
2,119,0.00628,0.12462,31.02948,-0.2468,2,1.31625,1.27478,0.04148,144.2895,77.5086,13.73606
2,120,0.00833,0.11165,30.59496,-0.2636,2,1.30778,1.2693,0.03848,144.4227,78.0033,13.78416
2,120,0.00833,0.13893,31.02804,-0.2775,2,1.29735,1.2693,0.02805,144.5617,78.4989,13.83199
2,121,0.0103,0.12994,31.01976,-0.2846,2,1.29009,1.26205,0.02804,144.6565,78.8277,13.8899
2,121,0.0103,0.1276,30.5766,-0.2935,2,1.28123,1.26205,0.01918,144.8027,79.3184,13.94
2,122,0.01238,0.13036,30.56544,-0.297,2,1.27271,1.25307,0.01964,144.9032,79.6455,13.99205
2,122,0.01238,0.15603,31.00104,-0.3014,2,1.26423,1.25307,0.01116,145.0584,80.1358,14.04183
2,123,0.01425,0.1565,31.00284,-0.3024,2,1.25589,1.24228,0.01361,145.1643,80.4609,14.08902
2,123,0.01425,0.14854,30.56076,-0.3025,2,1.2459,1.24228,0.00362,145.3277,80.946,14.13625
2,124,0.01456,0.13799,30.54456,-0.3002,2,1.23554,1.22985,0.00569,145.4402,81.2689,14.19636
2,124,0.01456,0.12378,30.97548,-0.2957,2,1.22572,1.22985,-0.00414,145.614,81.7524,14.24603
2,125,0.01269,0.10251,30.97656,-0.2911,2,1.21665,1.21716,-0.00051,145.7325,82.0729,14.29597
2,125,0.01269,0.10799,30.54924,-0.2841,2,1.20848,1.21716,-0.00868,145.9138,82.5512,14.34601
2,126,0.01039,0.09628,30.54852,-0.2789,2,1.20186,1.2061,-0.00424,146.0371,82.8701,14.39566
2,126,0.01039,0.09637,30.99348,-0.2706,2,1.1952,1.2061,-0.0109,146.2257,83.3484,14.44978
2,127,0.00827,0.06681,30.56976,-0.2611,2,1.18746,1.19705,-0.00959,146.4171,83.823,14.50066
2,127,0.00827,0.09223,30.58596,-0.255,2,1.18117,1.19705,-0.01587,146.5471,84.1396,14.5472
2,128,0.00612,0.07138,31.03668,-0.2446,2,1.17705,1.18984,-0.01278,146.7446,84.615,14.59598
2,128,0.00612,0.06437,31.04676,-0.2377,2,1.17158,1.18984,-0.01826,146.8777,84.9305,14.65212
2,129,0.004,0.03469,30.63276,-0.2259,2,1.16683,1.1845,-0.01767,147.0793,85.4021,14.7034
2,129,0.004,0.02597,30.63312,-0.2177,2,1.1625,1.1845,-0.022,147.2154,85.7167,14.75321
2,130,0.00189,0.01904,31.08096,-0.2052,2,1.16017,1.18101,-0.02084,147.4212,86.1894,14.80304
2,130,0.00189,-0.00406,31.09392,-0.1971,2,1.15894,1.18101,-0.02207,147.5585,86.5037,14.85238
2,131,-0.00022,-0.00687,30.68424,-0.1851,2,1.15749,1.17936,-0.02187,147.7648,86.9741,14.90364
2,131,-0.00022,-0.00487,30.68496,-0.1774,2,1.15769,1.17936,-0.02168,147.9027,87.2887,14.95292
2,132,-0.00233,-0.03011,31.1292,-0.1665,2,1.15827,1.17955,-0.02128,148.1097,87.7617,15.00213
2,132,-0.00233,-0.0153,31.14,-0.1593,2,1.1586,1.17955,-0.02095,148.2473,88.0764,15.05194
2,133,-0.00445,-0.02437,30.726,-0.1495,2,1.16047,1.18158,-0.02112,148.4525,88.5481,15.10105
2,133,-0.00445,-0.02859,31.16772,-0.1398,2,1.1621,1.18158,-0.01949,148.658,89.0226,15.16048
2,134,-0.00659,-0.04467,31.16484,-0.1335,2,1.16312,1.18546,-0.02235,148.7943,89.3382,15.21045
2,134,-0.00659,-0.05121,30.74364,-0.1237,2,1.16514,1.18546,-0.02032,148.9974,89.8111,15.26039
2,135,-0.00875,-0.05933,30.73752,-0.1176,2,1.16789,1.19121,-0.02332,149.1323,90.1276,15.31026
2,135,-0.00875,-0.06143,31.17348,-0.1085,2,1.17119,1.19121,-0.02002,149.3335,90.604,15.36045
2,136,-0.01094,-0.05984,31.17816,-0.1029,2,1.17533,1.19884,-0.0235,149.466,90.9214,15.41035
2,136,-0.01094,-0.06845,30.75732,-0.0944,2,1.17904,1.19884,-0.0198,149.6626,91.3973,15.46044
2,137,-0.01316,-0.07318,30.7512,-0.0889,2,1.18311,1.20837,-0.02526,149.7927,91.7159,15.50998
2,137,-0.01316,-0.06373,31.1832,-0.0803,2,1.18771,1.20837,-0.02067,149.9861,92.1958,15.55964
2,138,-0.01542,-0.07152,31.18608,-0.0747,2,1.19202,1.21985,-0.02783,150.1133,92.5154,15.61488
2,138,-0.01542,-0.08704,30.76452,-0.0653,2,1.19653,1.21985,-0.02332,150.3016,92.9948,15.66494
2,139,-0.01772,-0.09914,30.7566,-0.0588,2,1.20108,1.23329,-0.03221,150.426,93.3158,15.71465
2,139,-0.01772,-0.11319,31.185,-0.0484,2,1.2068,1.23329,-0.02649,150.6102,93.7993,15.76279
2,140,-0.02003,-0.11231,31.18356,-0.0415,2,1.21318,1.24874,-0.03555,150.7306,94.1215,15.81465
2,140,-0.02003,-0.13121,30.7476,-0.0309,2,1.22073,1.24874,-0.02801,150.9072,94.6052,15.86413
2,141,-0.02242,-0.14221,31.17168,-0.0211,2,1.22991,1.2662,-0.03629,151.0801,95.0926,15.92192
2,141,-0.02242,-0.14909,31.1526,-0.013,2,1.23828,1.2662,-0.02792,151.1923,95.4175,15.97262
2,142,-0.02467,-0.15815,30.69972,-0.0035,2,1.24757,1.28574,-0.03817,151.3556,95.905,16.02381
2,142,-0.02467,-0.1606,30.67596,0.0042,2,1.25761,1.28574,-0.02813,151.4614,96.2317,16.07162
2,143,-0.02733,-0.16052,31.0896,0.0132,2,1.26824,1.30725,-0.03901,151.6151,96.7241,16.12162
2,143,-0.02733,-0.17051,31.07772,0.0205,2,1.27875,1.30725,-0.0285,151.7138,97.0524,16.17114
2,144,-0.02879,-0.19158,30.62664,0.0298,2,1.28931,1.33107,-0.04176,151.8563,97.5452,16.21843
2,144,-0.02879,-0.18585,30.60288,0.0372,2,1.30012,1.33107,-0.03096,151.9479,97.8753,16.26982
2,145,-0.02585,-0.19131,31.01076,0.0464,2,1.31319,1.35617,-0.04298,152.079,98.3729,16.31909
2,145,-0.02585,-0.19803,30.9942,0.0532,2,1.32553,1.35617,-0.03063,152.162,98.7045,16.37711
2,146,-0.01919,-0.2034,30.53088,0.0625,2,1.33781,1.3787,-0.04089,152.2801,99.2022,16.4263
2,146,-0.01919,-0.20283,30.50244,0.0683,2,1.35089,1.3787,-0.02781,152.3546,99.5355,16.47431
2,147,-0.01245,-0.2126,30.91572,0.0756,2,1.36441,1.39543,-0.03102,152.4597,100.0375,16.52182
2,147,-0.01245,-0.19356,30.44232,0.0803,2,1.38002,1.39543,-0.01542,152.5564,100.5382,16.58214
2,148,-0.0059,-0.15598,30.42936,0.0808,2,1.39407,1.40628,-0.01222,152.6163,100.8736,16.63219
2,148,-0.0059,-0.13533,30.85776,0.0784,2,1.40655,1.40628,0.00026,152.7,101.3786,16.67922
2,149,0.0006,-0.13181,30.85884,0.0747,2,1.41734,1.41143,0.00592,152.752,101.7148,16.73041
2,149,0.0006,-0.118,30.43188,0.0663,2,1.42546,1.41143,0.01403,152.8258,102.219,16.77918
2,150,0.00678,-0.11261,30.43188,0.0587,2,1.43388,1.4109,0.02298,152.8723,102.5565,16.82822
2,150,0.00678,-0.09117,30.888,0.0433,2,1.44121,1.4109,0.03031,152.9385,103.0645,16.87789
2,151,0.01298,-0.05447,30.90096,0.0305,2,1.44841,1.405,0.04341,152.9801,103.4027,16.92712
2,151,0.01298,-0.03715,30.48984,0.007,2,1.45417,1.405,0.04917,153.0395,103.9097,16.98537
2,152,0.01813,-0.02033,30.49848,-0.0111,2,1.45807,1.39368,0.06439,153.0779,104.2489,17.03691
2,152,0.01813,0.01115,30.95928,-0.0418,2,1.45992,1.39368,0.06624,153.1347,104.7591,17.08544
2,153,0.02088,0.03939,30.97836,-0.0649,2,1.46111,1.37787,0.08323,153.1721,105.0987,17.13526
2,153,0.02088,0.06547,30.57372,-0.102,2,1.46018,1.37787,0.08231,153.2286,105.6074,17.18605
2,154,0.02177,0.08774,31.02624,-0.1426,2,1.45668,1.35967,0.09702,153.2872,106.1187,17.23619
2,154,0.02177,0.136,31.02516,-0.1714,2,1.45275,1.35967,0.09308,153.3275,106.4585,17.28545
2,155,0.02277,0.15753,30.59748,-0.2157,3,1.44632,1.34069,0.10563,153.3911,106.9668,17.34358
2,155,0.02277,0.18468,30.57696,-0.2453,3,1.4372,1.34069,0.09651,153.4367,107.3061,17.39366
2,156,0.02393,0.23048,30.99492,-0.2891,3,1.4262,1.32084,0.10536,153.5108,107.815,17.44312
2,156,0.02393,0.23405,30.97656,-0.3168,3,1.41359,1.32084,0.09275,153.5643,108.1525,17.49258
2,157,0.02518,0.25338,30.4794,-0.3562,3,1.39824,1.29998,0.09827,153.652,108.6557,17.54065
2,157,0.02518,0.27443,30.43296,-0.3792,3,1.38192,1.29998,0.08194,153.716,108.9905,17.59011
2,158,0.02656,0.3036,30.81636,-0.4124,3,1.36481,1.27803,0.08678,153.8206,109.4911,17.63937
2,158,0.02656,0.31621,30.77064,-0.43,3,1.3474,1.27803,0.06937,153.8958,109.8221,17.69618
2,159,0.02808,0.32203,30.22488,-0.4548,3,1.32706,1.25487,0.07219,154.0181,110.3139,17.74593
2,159,0.02808,0.33483,30.59208,-0.4716,3,1.3015,1.25487,0.04663,154.1532,110.8034,17.79616
2,160,0.02975,0.30843,30.5208,-0.4803,3,1.28099,1.23039,0.0506,154.2494,111.126,17.84612
2,160,0.02975,0.31755,29.94372,-0.4864,3,1.25918,1.23039,0.02879,154.4034,111.6041,17.89575
2,161,0.03156,0.30859,29.889,-0.4893,3,1.23904,1.20446,0.03458,154.5125,111.9208,17.94424
2,161,0.03156,0.26169,30.30696,-0.4864,3,1.21866,1.20446,0.0142,154.6859,112.3927,18.00462
2,162,0.03355,0.23688,30.27456,-0.4846,3,1.19925,1.17694,0.02231,154.807,112.7035,18.05519
2,162,0.03355,0.26576,29.77128,-0.4755,3,1.1827,1.17694,0.00575,154.9958,113.1653,18.09604
2,162,0.03355,0.28056,29.76732,-0.4726,3,1.16819,1.17694,-0.00876,155.1265,113.4722,18.15449
2,163,0.0357,0.28815,30.2544,-0.4598,3,1.15148,1.1477,0.00378,155.3307,113.9303,18.20285
2,163,0.0357,0.25877,30.24288,-0.4557,3,1.13426,1.1477,-0.01344,155.4716,114.2323,18.25213
2,164,0.03804,0.29445,29.72124,-0.4397,3,1.11568,1.11657,-0.0009,155.6906,114.6798,18.30036
2,164,0.03804,0.24973,29.70972,-0.4325,3,1.09882,1.11657,-0.01775,155.842,114.9764,18.36047
2,165,0.04054,0.22417,30.18024,-0.4141,3,1.07989,1.08341,-0.00353,156.0779,115.4177,18.41068
2,165,0.04054,0.2242,29.6784,-0.3994,3,1.06001,1.08341,-0.02341,156.321,115.8515,18.46045
2,166,0.04322,0.23472,29.70144,-0.387,3,1.0461,1.04807,-0.00197,156.4877,116.1395,18.51044
2,166,0.04322,0.18305,30.22128,-0.3737,3,1.03216,1.04807,-0.01591,156.7446,116.5694,18.5633
2,167,0.04606,0.19953,30.23244,-0.3637,3,1.01812,1.01039,0.00773,156.9194,116.8528,18.6144
2,167,0.04606,0.20419,29.7918,-0.354,3,1.00631,1.01039,-0.00407,157.1863,117.2743,18.66521
2,168,0.04902,0.21736,29.8026,-0.3487,3,0.99426,0.97023,0.02403,157.3683,117.5542,18.71297
2,168,0.04902,0.19577,30.31092,-0.344,3,0.9813,0.97023,0.01107,157.6476,117.9718,18.76255
2,169,0.05208,0.18058,30.3228,-0.3432,3,0.96777,0.92749,0.04028,157.8371,118.247,18.81043
2,169,0.05208,0.20696,29.88072,-0.344,3,0.95508,0.92749,0.02758,158.1261,118.6555,18.86024
2,170,0.05516,0.16055,29.89368,-0.3494,3,0.94336,0.88209,0.06127,158.3227,118.9266,18.91885
2,170,0.05516,0.16874,30.3804,-0.3575,3,0.93023,0.88209,0.04814,158.6237,119.3304,18.96875
2,171,0.05819,0.21769,30.40308,-0.3699,3,0.91918,0.83401,0.08517,158.8269,119.5968,19.017
2,171,0.05819,0.25131,29.98008,-0.3879,3,0.90881,0.83401,0.0748,159.1355,119.9928,19.06676
2,171,0.05819,0.21324,29.97252,-0.4085,3,0.89536,0.83401,0.06135,159.3454,120.2548,19.11463
2,172,0.06106,0.25763,30.42,-0.4308,3,0.87832,0.78327,0.09504,159.6675,120.6431,19.16313
2,172,0.06106,0.25853,30.42072,-0.4598,3,0.86353,0.78327,0.08025,159.8853,120.8979,19.21098
2,173,0.06372,0.28275,29.93436,-0.4918,3,0.84717,0.73004,0.11713,160.2175,121.2739,19.27176
2,174,0.06505,0.31695,30.384,-0.5393,3,0.82639,0.67448,0.15191,160.5589,121.6445,19.32227
2,174,0.06505,0.34348,30.34908,-0.5609,3,0.80843,0.67448,0.13395,160.79,121.8865,19.37145
2,174,0.06505,0.33417,29.8008,-0.6174,3,0.7878,0.67448,0.11332,161.1425,122.2407,19.42123
2,175,0.06319,0.36247,29.7252,-0.6476,3,0.76503,0.61777,0.14726,161.3829,122.4715,19.47338
2,175,0.06319,0.42234,30.14604,-0.7008,3,0.74297,0.61777,0.1252,161.7512,122.8098,19.5229
2,176,0.06066,0.4457,30.08988,-0.7347,3,0.71988,0.56267,0.15721,162.0005,123.0284,19.57269
2,176,0.06066,0.47889,29.41344,-0.7851,3,0.69254,0.56267,0.12986,162.3808,123.3439,19.62258
2,177,0.0583,0.49125,29.27376,-0.818,3,0.66248,0.50979,0.15269,162.64,123.5461,19.67127
2,177,0.0583,0.49413,29.6442,-0.8592,3,0.63081,0.50979,0.12102,163.0372,123.8362,19.7292
2,178,0.05613,0.55518,29.50812,-0.8882,3,0.59902,0.45896,0.14006,163.3054,124.0193,19.7792
2,178,0.05613,0.64986,28.70352,-0.9181,3,0.56802,0.45896,0.10905,163.7125,124.2791,19.82753
2,178,0.05613,0.64513,28.5426,-0.9419,3,0.53294,0.45896,0.07398,163.989,124.4422,19.87711
2,179,0.05417,0.54202,28.91772,-0.9566,3,0.48966,0.41003,0.07963,164.4123,124.6678,19.92764
2,179,0.05417,0.55806,28.03752,-0.9666,3,0.43977,0.41003,0.02975,164.8395,124.8688,19.97737
2,180,0.05245,0.54561,27.93564,-0.9652,3,0.40585,0.3628,0.04305,165.1283,124.9929,20.02709
2,180,0.05245,0.45148,28.41696,-0.9601,3,0.37329,0.3628,0.01049,165.5667,125.1646,20.08607
2,181,0.05098,0.48721,28.3104,-0.9535,3,0.34177,0.31707,0.0247,165.8599,125.2689,20.12693
2,181,0.05098,0.45418,27.64332,-0.9375,3,0.31698,0.31707,-9e-05,166.3007,125.4135,20.17769
2,181,0.05098,0.44819,27.56592,-0.9293,3,0.29035,0.31707,-0.02672,166.5979,125.5023,20.22713
2,182,0.04975,0.39768,28.16856,-0.905,3,0.2648,0.27263,-0.00782,167.0478,125.6243,20.28691
2,182,0.04975,0.41276,28.14912,-0.8938,3,0.23972,0.27263,-0.0329,167.3481,125.6977,20.33397
2,183,0.04876,0.40466,27.57816,-0.8683,3,0.21761,0.22926,-0.01164,167.7999,125.7976,20.38539
2,183,0.04876,0.38924,27.57312,-0.8506,3,0.19455,0.22926,-0.03471,168.1039,125.8575,20.43507
2,184,0.04803,0.38485,28.21248,-0.8236,3,0.17138,0.18674,-0.01536,168.5638,125.9371,20.48465
2,184,0.04803,0.35214,28.23084,-0.7993,3,0.14892,0.18674,-0.03782,168.8704,125.9831,20.53652
2,185,0.04755,0.34472,27.67788,-0.7716,3,0.12695,0.14487,-0.01792,169.3311,126.0419,20.58903
2,185,0.04755,0.32021,27.72396,-0.7418,3,0.10651,0.14487,-0.03836,169.6407,126.075,20.63936
2,185,0.04755,0.31103,28.37988,-0.7146,3,0.08684,0.14487,-0.05803,170.1082,126.1157,20.68968
2,186,0.04732,0.26158,27.89532,-0.6773,3,0.06507,0.10341,-0.03834,170.5747,126.1461,20.7377
2,186,0.04732,0.18864,27.96588,-0.6563,3,0.04719,0.10341,-0.05623,170.8881,126.1609,20.78732
2,187,0.04734,0.15164,28.65492,-0.6229,3,0.03293,0.06216,-0.02923,171.3616,126.1765,20.83826
2,187,0.04734,0.12166,28.746,-0.6023,3,0.02216,0.06216,-0.04001,171.6775,126.1835,20.88808
2,188,0.04762,0.09778,28.38708,-0.5804,3,0.01621,0.02089,-0.00469,172.1526,126.1912,20.93654
2,188,0.04762,0.02234,28.50336,-0.5647,3,0.01033,0.02089,-0.01056,172.4719,126.1945,20.98444
2,189,0.04816,-0.00778,29.17368,-0.5578,3,0.00663,-0.02062,0.02725,172.9545,126.1977,21.0428
