road,idx,curvature,str_angle,speed,cte,cl_cross,yaw,rd_hdg,hdg_err,x,y,timestamp
0,135,-0.06928,-0.3494,29.31264,0.3345,3,2.11378,2.35535,-0.24157,41.2759,175.3351,12.16291
0,135,-0.06928,-0.50181,29.31012,0.3975,3,2.13298,2.35535,-0.22238,41.1024,175.6105,12.21476
0,136,-0.06712,-0.46575,29.22876,0.4939,3,2.15652,2.40341,-0.24688,40.8328,176.0169,12.26477
0,136,-0.06712,-0.4975,29.07216,0.5583,3,2.18835,2.40341,-0.21505,40.6453,176.2809,12.31919
0,137,-0.06543,-0.55,28.94796,0.646,3,2.22092,2.44996,-0.22903,40.353,176.6653,12.36928
0,137,-0.06543,-0.55284,28.82412,0.7076,3,2.25261,2.44996,-0.19734,40.1513,176.9138,12.4274
0,138,-0.06344,-0.59622,28.46952,0.7842,3,2.28834,2.49533,-0.20699,39.8379,177.2729,12.4707
0,138,-0.06344,-0.5964,28.30464,0.8397,3,2.32373,2.49533,-0.1716,39.6219,177.5034,12.52225
0,139,-0.06147,-0.6525,28.2654,0.9025,3,2.3616,2.53933,-0.17773,39.2869,177.8348,12.57295
0,140,-0.05956,-0.74265,28.12824,0.9498,3,2.39862,2.58196,-0.18334,39.0573,178.0457,12.62436
0,140,-0.05956,-0.68824,27.70596,1.0012,3,2.43902,2.58196,-0.14294,38.7031,178.3456,12.67516
0,141,-0.05769,-0.70195,27.64944,1.0416,3,2.49436,2.62326,-0.1289,38.3353,178.6236,12.72613
0,141,-0.05769,-0.70932,27.51624,1.0611,3,2.5374,2.62326,-0.08587,38.0844,178.7968,12.77547
0,142,-0.05589,-0.75063,27.10728,1.0814,3,2.57839,2.66327,-0.08487,37.7005,179.0392,12.83252
0,142,-0.05589,-0.80226,26.97696,1.0889,3,2.61956,2.66327,-0.0437,37.4394,179.1894,12.874
0,143,-0.05419,-0.82795,26.97408,1.0887,3,2.66382,2.70203,-0.03821,37.0402,179.3961,12.92952
0,144,-0.0526,-0.7917,26.38008,1.0556,3,2.76008,2.73961,0.02047,36.3598,179.6848,13.06387
0,144,-0.0526,-0.77268,26.23824,1.031,3,2.80819,2.73961,0.06858,36.0829,179.7807,13.08898
0,145,-0.05112,-0.68237,26.2512,0.9806,3,2.85513,2.77608,0.07904,35.6633,179.9043,13.13021
0,145,-0.05112,-0.64455,26.13564,0.9404,3,2.89913,2.77608,0.12304,35.3823,179.9738,13.18252
0,146,-0.04975,-0.5644,25.80084,0.873,3,2.93284,2.81153,0.12131,34.9598,180.0633,13.23607
0,146,-0.04975,-0.56676,25.7112,0.8246,3,2.96367,2.81153,0.15214,34.6773,180.1141,13.28679
0,147,-0.04851,-0.4864,25.86636,0.7486,3,2.98917,2.84604,0.14314,34.2522,180.1794,13.32948
0,147,-0.04851,-0.40494,25.82892,0.6951,3,3.01507,2.84604,0.16903,33.9684,180.2155,13.38258
0,148,-0.04739,-0.33068,25.76664,0.6135,3,3.03734,2.87968,0.15766,33.5412,180.2602,13.4347
0,148,-0.04739,-0.26491,26.0676,0.5311,3,3.05828,2.87968,0.1786,33.1101,180.2962,13.48667
0,149,-0.04639,-0.19232,26.18352,0.4759,3,3.07115,2.91254,0.15861,32.821,180.3166,13.54015
0,149,-0.04639,-0.1777,26.31996,0.3977,3,3.07927,2.91254,0.16674,32.3835,180.3439,13.59105
0,150,-0.0455,-0.15969,26.6364,0.347,3,3.08534,2.94471,0.14064,32.0887,180.3605,13.64198
0,150,-0.0455,-0.1282,26.93628,0.2773,3,3.09009,2.94471,0.14539,31.6425,180.3835,13.69287
0,151,-0.04474,-0.12396,27.09612,0.232,3,3.09659,2.97626,0.12033,31.3427,180.397,13.74387
0,151,-0.04474,-0.10469,27.29016,0.1717,3,3.10129,2.97626,0.12503,30.8889,180.4153,13.79316
0,152,-0.04409,-0.08881,27.50976,0.1319,3,3.10688,3.00728,0.09959,30.5837,180.4259,13.8429
0,153,-0.04355,-0.0882,27.7866,0.0819,3,3.11168,3.03786,0.07382,30.1225,180.4397,13.89537
0,153,-0.04355,-0.08148,27.95724,0.0486,3,3.11611,3.03786,0.07825,29.8126,180.4476,13.94777
0,154,-0.04312,-0.07948,28.14264,0.01,3,3.12043,3.06805,0.05238,29.3448,180.4575,13.98974
0,154,-0.04312,-0.09845,28.27224,-0.0145,3,3.12503,3.06805,0.05698,29.0309,180.4627,14.04005
0,155,-0.0428,-0.09346,28.51128,-0.0436,3,3.12957,3.09795,0.03161,28.557,180.4684,14.09211
0,156,-0.04258,-0.10045,28.66824,-0.0656,3,3.13635,3.12763,0.00872,28.0801,180.4709,14.14346
0,156,-0.04258,-0.1131,28.78524,-0.0803,3,-3.14097,3.12763,0.01459,27.7604,180.4707,14.19646
0,157,-0.04247,-0.11463,28.96596,-0.0903,3,-3.13474,-3.12603,-0.00872,27.2787,180.4674,14.24795
0,157,-0.04247,-0.12893,29.0628,-0.0965,3,-3.12795,-3.12603,-0.00193,26.9561,180.463,14.30037
0,158,-0.04246,-0.14097,29.18196,-0.0992,3,-3.12038,-3.09658,-0.02381,26.4705,180.4527,14.34267
0,158,-0.04246,-0.1395,29.2626,-0.0973,3,-3.11267,-3.09658,-0.01609,26.1456,180.4433,14.39292
0,159,-0.04255,-0.15315,29.3922,-0.094,3,-3.10315,-3.06713,-0.03602,25.6568,180.4245,14.44219
0,159,-0.04255,-0.16528,29.46132,-0.0848,3,-3.09448,-3.06713,-0.02734,25.3302,180.4091,14.49289
0,160,-0.04274,-0.17282,29.53296,-0.0762,3,-3.08444,-3.03763,-0.04681,24.8391,180.381,14.55237
0,161,-0.04302,-0.17611,29.58588,-0.0601,3,-3.0743,-3.00799,-0.0663,24.5112,180.3589,14.6033
0,161,-0.04302,-0.19642,29.68056,-0.0396,3,-3.06279,-3.00799,-0.05479,24.0186,180.32,14.65371
0,162,-0.0434,-0.20432,29.72448,-0.0252,3,-3.05148,-2.97816,-0.07332,23.6899,180.2903,14.69511
0,163,-0.04388,-0.20201,29.75076,0.0022,3,-3.03893,-2.94806,-0.09087,23.1968,180.2395,14.75624
0,163,-0.04388,-0.20211,29.77848,0.0192,3,-3.02593,-2.94806,-0.07787,22.868,180.2013,14.79682
0,164,-0.04446,-0.19414,29.8476,0.0513,3,-3.01267,-2.91763,-0.09504,22.3751,180.1374,14.85642
0,164,-0.04446,-0.20609,29.87424,0.0738,3,-3.00004,-2.91763,-0.08241,22.0467,180.0906,14.90499
0,165,-0.04512,-0.25031,29.88792,0.1087,3,-2.9878,-2.8868,-0.101,21.5545,180.0143,14.95587
0,165,-0.04512,-0.28106,29.90952,0.1371,3,-2.97506,-2.8868,-0.08826,21.2267,179.9592,15.00498
0,166,-0.04588,-0.27242,29.94336,0.1729,3,-2.95858,-2.85551,-0.10308,20.7361,179.8684,15.05641
0,167,-0.04672,-0.29151,29.92824,0.2043,3,-2.94019,-2.82369,-0.11649,20.4104,179.8019,15.1077
0,167,-0.04672,-0.28964,29.87496,0.245,3,-2.92242,-2.82369,-0.09873,19.9242,179.6936,15.15889
0,168,-0.04766,-0.30538,29.88504,0.2829,3,-2.89973,-2.79129,-0.10844,19.4406,179.5743,15.20868
0,169,-0.04867,-0.3009,29.86776,0.3136,3,-2.88118,-2.75824,-0.12294,19.1201,179.4889,15.26206
0,169,-0.04867,-0.31596,29.78928,0.3535,3,-2.86166,-2.75824,-0.10342,18.6425,179.3516,15.30917
0,170,-0.04975,-0.35015,29.76876,0.3813,3,-2.84229,-2.72449,-0.1178,18.3262,179.254,15.36215
0,170,-0.04975,-0.42861,29.77488,0.422,3,-2.8222,-2.72449,-0.09771,17.8551,179.0982,15.41137
0,171,-0.0509,-0.42996,29.73024,0.447,3,-2.80002,-2.68999,-0.11003,17.544,178.9876,15.45768
0,172,-0.05211,-0.43366,29.52288,0.4833,3,-2.77155,-2.65469,-0.11686,17.0841,178.8092,15.50788
0,172,-0.05211,-0.4423,29.41668,0.5005,3,-2.74271,-2.65469,-0.08803,16.7823,178.682,15.55835
0,173,-0.05337,-0.42793,29.33532,0.5298,3,-2.71442,-2.61855,-0.09588,16.337,178.4793,15.60919
0,173,-0.05337,-0.43736,29.24568,0.5437,3,-2.68662,-2.61855,-0.06807,16.0453,178.3366,15.65987
0,174,-0.05465,-0.44396,29.03976,0.5638,3,-2.66006,-2.58153,-0.07853,15.6153,178.1119,15.71321
0,174,-0.05465,-0.40508,28.95408,0.5756,3,-2.63302,-2.58153,-0.05148,15.3335,177.9548,15.76474
0,175,-0.05596,-0.45901,28.96812,0.5872,3,-2.60551,-2.54363,-0.06188,14.9186,177.7083,15.81481
0,176,-0.05725,-0.46578,28.75572,0.601,3,-2.57553,-2.50483,-0.07071,14.5132,177.4507,15.86423
0,176,-0.05725,-0.43669,28.67796,0.6042,3,-2.54839,-2.50483,-0.04356,14.248,177.2719,15.91319
0,177,-0.05851,-0.45889,28.72008,0.6111,3,-2.5192,-2.46512,-0.05408,13.8593,176.993,15.96371
0,177,-0.05851,-0.43656,28.665,0.6118,3,-2.49198,-2.46512,-0.02686,13.6064,176.8009,16.01325
0,178,-0.05973,-0.45618,28.40292,0.6115,3,-2.46435,-2.42455,-0.03981,13.2363,176.5033,16.06409
0,178,-0.05973,-0.44729,28.35792,0.6107,3,-2.4377,-2.42455,-0.01316,12.9953,176.2987,16.11584
0,179,-0.06085,-0.37842,28.43892,0.604,3,-2.41028,-2.38312,-0.02716,12.6429,175.9825,16.16792
0,179,-0.06085,-0.39273,28.39356,0.602,3,-2.38317,-2.38312,-4e-05,12.4145,175.7661,16.21913
0,180,-0.06187,-0.44626,28.24956,0.5918,3,-2.36159,-2.34092,-0.02067,12.0793,175.4345,16.27001
0,180,-0.06187,-0.4362,28.24884,0.5921,3,-2.33957,-2.34092,0.00136,11.8605,175.2083,16.31865
0,181,-0.06276,-0.35852,28.34856,0.5788,3,-2.31259,-2.29802,-0.01457,11.5416,174.8603,16.36839
0,182,-0.06346,-0.31787,28.31616,0.5786,3,-2.28582,-2.2545,-0.03132,11.3359,174.6234,16.42639
0,182,-0.06346,-0.27356,28.19988,0.5697,3,-2.26513,-2.2545,-0.01063,11.0349,174.2619,16.47708
0,183,-0.06398,-0.25354,28.41372,0.5647,3,-2.24385,-2.21049,-0.03336,10.7404,173.8925,16.52818
0,183,-0.06398,-0.24272,28.48068,0.5663,3,-2.22875,-2.21049,-0.01827,10.5475,173.6429,16.58013
0,184,-0.06429,-0.23806,28.48212,0.5687,3,-2.21539,-2.16612,-0.04928,10.2623,173.2635,16.63191
0,184,-0.06429,-0.23744,28.56204,0.5792,3,-2.20228,-2.16612,-0.03616,10.0747,173.007,16.67384
0,185,-0.06435,-0.26479,28.78092,0.5899,3,-2.18871,-2.12153,-0.06719,9.7975,172.617,16.73351
0,186,-0.0642,-0.28242,28.85112,0.6094,3,-2.17458,-2.0769,-0.09768,9.6159,172.3537,16.78361
0,186,-0.0642,-0.27738,28.8432,0.6333,3,-2.15903,-2.0769,-0.08213,9.3491,171.9537,16.83247
0,187,-0.06378,-0.32356,28.88388,0.654,3,-2.14127,-2.03237,-0.1089,9.1756,171.6833,16.88376
0,187,-0.06378,-0.27769,29.02968,0.6863,3,-2.124,-2.03237,-0.09163,8.9218,171.2723,16.93248
